trial,timestamp,phase,trial_kind,learning_enabled,target,answer,correct,reward,p0,p1,p2,policy_entropy,signal_energy,area_factor,post_noise_energy,overall,recent_20,recent_100,recent_500,successes,attempts,target_0_accuracy,target_1_accuracy,target_2_accuracy,probe_overall,probe_recent_20,probe_recent_100,probe_recent_500,probe_successes,probe_attempts,probe_target_0_accuracy,probe_target_1_accuracy,probe_target_2_accuracy,active_synapses,mean_delta_w
10936,1789302285.9312906,dots_0_2_stage2,train,1,2,2,1,1.0,0.00236,0.0,0.99764,0.01664,2.06462,1.44,2.55247,0.638807607900512,0.85,0.67,0.646,6986,10936,0.9249723145071982,0.0019353055017970694,0.9813865659562989,0.6157365050320219,0.65,0.65,0.622,673,1093,0.8991097922848664,0.0,0.9866666666666667,198,4.3e-05
10937,1789302285.9319377,dots_0_2_stage2,train,1,2,2,1,1.0,0.00334,0.0,0.99665,0.02246,1.9777,1.44,2.51426,0.6388406327146384,0.85,0.67,0.648,6987,10937,0.9249723145071982,0.0019353055017970694,0.9813915857605178,0.6157365050320219,0.65,0.65,0.622,673,1093,0.8991097922848664,0.0,0.9866666666666667,198,5.4e-05
10938,1789302285.9325273,dots_0_2_stage2,train,1,0,0,1,1.0,0.99247,0.00128,0.00625,0.04775,0.0,0.0,0.53438,0.6388736514902176,0.85,0.67,0.648,6988,10938,0.9249930805424855,0.0019353055017970694,0.9813915857605178,0.6157365050320219,0.65,0.65,0.622,673,1093,0.8991097922848664,0.0,0.9866666666666667,198,1.7e-05
10939,1789302285.9330678,dots_0_2_stage2,train,1,0,0,1,1.0,0.99119,0.00102,0.0078,0.05363,0.0,0.0,0.63123,0.6389066642289057,0.85,0.68,0.648,6989,10939,0.9250138350857775,0.0019353055017970694,0.9813915857605178,0.6157365050320219,0.65,0.65,0.622,673,1093,0.8991097922848664,0.0,0.9866666666666667,195,2.3e-05
10940,1789302285.9335914,dots_0_2_stage2,probe,0,0,0,1,1.0,0.99283,0.00132,0.00585,0.04598,0.0,0.0,0.51505,0.6389396709323584,0.85,0.68,0.65,6990,10940,0.9250345781466114,0.0019353055017970694,0.9813915857605178,0.6160877513711152,0.65,0.65,0.624,674,1094,0.8994082840236687,0.0,0.9866666666666667,0,0.0
10941,1789302285.9343033,dots_0_2_stage2,train,1,2,2,1,1.0,0.00276,0.0,0.99724,0.01906,2.04188,1.44,2.51149,0.6389726716022301,0.85,0.68,0.65,6991,10941,0.9250345781466114,0.0019353055017970694,0.9813966028579132,0.6160877513711152,0.65,0.65,0.624,674,1094,0.8994082840236687,0.0,0.9866666666666667,198,4.6e-05
10942,1789302285.9354253,dots_0_2_stage2,train,1,2,2,1,1.0,0.0078,1e-05,0.99219,0.04574,1.88634,1.44,2.42406,0.6390056662401755,0.9,0.69,0.65,6992,10942,0.9250345781466114,0.0019353055017970694,0.9814016172506739,0.6160877513711152,0.65,0.65,0.624,674,1094,0.8994082840236687,0.0,0.9866666666666667,198,0.000133
10943,1789302285.9360895,dots_0_2_stage2,train,1,0,0,1,1.0,0.99247,0.00123,0.0063,0.0477,0.0,0.0,0.54616,0.6390386548478479,0.9,0.69,0.65,6993,10943,0.9250553097345132,0.0019353055017970694,0.9814016172506739,0.6160877513711152,0.65,0.65,0.624,674,1094,0.8994082840236687,0.0,0.9866666666666667,198,1.8e-05
10944,1789302285.936613,dots_0_2_stage2,train,1,0,0,1,1.0,0.99337,0.00163,0.005,0.04359,0.0,0.0,0.43614,0.6390716374269005,0.9,0.69,0.652,6994,10944,0.9250760298589992,0.0019353055017970694,0.9814016172506739,0.6160877513711152,0.65,0.65,0.624,674,1094,0.8994082840236687,0.0,0.9866666666666667,198,1.3e-05
10945,1789302286.1925128,dots_0_2_stage2,train,1,2,2,1,1.0,0.01006,1e-05,0.98993,0.0564,1.89313,1.44,2.31919,0.6391046139789859,0.9,0.7,0.654,6995,10945,0.9250760298589992,0.0019353055017970694,0.9814066289409863,0.6160877513711152,0.65,0.65,0.624,674,1094,0.8994082840236687,0.0,0.9866666666666667,198,0.000167
10946,1789302286.1935012,dots_0_2_stage2,train,1,0,0,1,1.0,0.9929,0.00143,0.00567,0.04577,0.0,0.0,0.48656,0.6391375845057555,0.9,0.7,0.654,6996,10946,0.9250967385295743,0.0019353055017970694,0.9814066289409863,0.6160877513711152,0.65,0.65,0.624,674,1094,0.8994082840236687,0.0,0.9866666666666667,198,1.5e-05
10947,1789302286.19418,dots_0_2_stage2,train,1,2,2,1,1.0,0.00877,1e-05,0.99122,0.0504,1.87676,1.44,2.39654,0.6391705490088608,0.9,0.71,0.654,6997,10947,0.9250967385295743,0.0019353055017970694,0.9814116379310345,0.6160877513711152,0.65,0.65,0.624,674,1094,0.8994082840236687,0.0,0.9866666666666667,195,0.000139
10948,1789302286.194806,dots_0_2_stage2,train,1,0,0,1,1.0,0.99159,0.00112,0.00729,0.05187,0.0,0.0,0.59332,0.6392035074899525,0.95,0.72,0.654,6998,10948,0.9251174357557336,0.0019353055017970694,0.9814116379310345,0.6160877513711152,0.65,0.65,0.624,674,1094,0.8994082840236687,0.0,0.9866666666666667,198,2.1e-05
10949,1789302286.1954925,dots_0_2_stage2,train,1,2,2,1,1.0,0.00217,0.0,0.99783,0.01553,2.11802,1.44,2.62016,0.6392364599506805,0.95,0.72,0.656,6999,10949,0.9251174357557336,0.0019353055017970694,0.9814166442230002,0.6160877513711152,0.65,0.65,0.624,674,1094,0.8994082840236687,0.0,0.9866666666666667,198,3.9e-05
10950,1789302286.1961467,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.00181,0.0,0.99819,0.01327,2.1272,1.44,2.67068,0.6391780821917808,0.9,0.72,0.656,6999,10950,0.9251174357557336,0.0019347705914870095,0.9814166442230002,0.6155251141552511,0.6,0.65,0.622,674,1095,0.8994082840236687,0.0,0.9866666666666667,0,0.0
10951,1789302286.1971047,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00469,0.0,0.99531,0.02989,1.95046,1.44,2.48362,0.6391197150945119,0.85,0.72,0.656,6999,10951,0.9251174357557336,0.0019342359767891683,0.9814166442230002,0.6155251141552511,0.6,0.65,0.622,674,1095,0.8994082840236687,0.0,0.9866666666666667,195,7.3e-05
10952,1789302286.1977746,dots_0_2_stage2,train,1,2,2,1,1.0,0.00606,1e-05,0.99393,0.03706,1.91946,1.44,2.38042,0.6391526661796932,0.85,0.72,0.656,7000,10952,0.9251174357557336,0.0019342359767891683,0.981421647819063,0.6155251141552511,0.6,0.65,0.622,674,1095,0.8994082840236687,0.0,0.9866666666666667,198,0.000104
10953,1789302286.1985557,dots_0_2_stage2,train,1,2,2,1,1.0,0.00648,1e-05,0.99351,0.03919,1.99488,1.44,2.50111,0.6391856112480598,0.85,0.72,0.658,7001,10953,0.9251174357557336,0.0019342359767891683,0.9814266487213997,0.6155251141552511,0.6,0.65,0.622,674,1095,0.8994082840236687,0.0,0.9866666666666667,198,0.000108
10954,1789302286.1992228,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00568,1e-05,0.99431,0.03512,1.97118,1.44,2.48495,0.6391272594486033,0.8,0.71,0.658,7001,10954,0.9251174357557336,0.0019337016574585636,0.9814266487213997,0.6155251141552511,0.6,0.65,0.622,674,1095,0.8994082840236687,0.0,0.9866666666666667,198,9.8e-05
10955,1789302286.1998107,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01061,1e-05,0.98938,0.05892,1.91736,1.44,2.40754,0.6390689183021452,0.8,0.7,0.658,7001,10955,0.9251174357557336,0.0019331676332504833,0.9814266487213997,0.6155251141552511,0.6,0.65,0.622,674,1095,0.8994082840236687,0.0,0.9866666666666667,198,0.00016
10956,1789302286.2004158,dots_0_2_stage2,train,1,0,0,1,1.0,0.99105,0.00114,0.00782,0.05455,0.0,0.0,0.59954,0.6391018619934282,0.8,0.7,0.658,7002,10956,0.9251381215469613,0.0019331676332504833,0.9814266487213997,0.6155251141552511,0.6,0.65,0.622,674,1095,0.8994082840236687,0.0,0.9866666666666667,198,2.3e-05
10957,1789302286.456748,dots_0_2_stage2,train,1,2,2,1,1.0,0.00662,1e-05,0.99337,0.03991,1.85987,1.44,2.51151,0.6391347996714429,0.8,0.71,0.66,7003,10957,0.9251381215469613,0.0019331676332504833,0.9814316469321851,0.6155251141552511,0.6,0.65,0.622,674,1095,0.8994082840236687,0.0,0.9866666666666667,198,0.00011
10958,1789302286.4577339,dots_0_2_stage2,train,1,2,2,1,1.0,0.00652,1e-05,0.99347,0.03941,1.98578,1.44,2.41728,0.6391677313378353,0.8,0.71,0.66,7004,10958,0.9251381215469613,0.0019331676332504833,0.9814366424535916,0.6155251141552511,0.6,0.65,0.622,674,1095,0.8994082840236687,0.0,0.9866666666666667,198,0.000115
10959,1789302286.4584634,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00289,0.0,0.99711,0.01981,2.07125,1.44,2.66087,0.6391094077926818,0.75,0.7,0.658,7004,10959,0.9251381215469613,0.001932633903920486,0.9814366424535916,0.6155251141552511,0.6,0.65,0.622,674,1095,0.8994082840236687,0.0,0.9866666666666667,198,5e-05
10960,1789302286.4591029,dots_0_2_stage2,probe,0,2,2,1,1.0,0.00061,0.0,0.99938,0.00518,2.07079,1.44,2.67973,0.6391423357664233,0.75,0.71,0.66,7005,10960,0.9251381215469613,0.001932633903920486,0.9814416352877892,0.6158759124087592,0.65,0.65,0.624,675,1096,0.8994082840236687,0.0,0.9867021276595744,0,0.0
10961,1789302286.4597526,dots_0_2_stage2,train,1,2,2,1,1.0,0.00236,0.0,0.99764,0.01667,2.01494,1.44,2.56414,0.6391752577319587,0.75,0.71,0.662,7006,10961,0.9251381215469613,0.001932633903920486,0.9814466254369454,0.6158759124087592,0.65,0.65,0.624,675,1096,0.8994082840236687,0.0,0.9867021276595744,195,4.3e-05
10962,1789302286.4603615,dots_0_2_stage2,train,1,0,0,1,1.0,0.99197,0.00122,0.00681,0.05013,0.0,0.0,0.56189,0.6392081736909323,0.75,0.71,0.664,7007,10962,0.9251587959127313,0.001932633903920486,0.9814466254369454,0.6158759124087592,0.65,0.65,0.624,675,1096,0.8994082840236687,0.0,0.9867021276595744,198,1.9e-05
10963,1789302286.4608994,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00347,0.0,0.99653,0.02315,1.90807,1.44,2.51992,0.6391498677369333,0.7,0.71,0.664,7007,10963,0.9251587959127313,0.0019321004692243997,0.9814466254369454,0.6158759124087592,0.65,0.65,0.624,675,1096,0.8994082840236687,0.0,0.9867021276595744,198,5.4e-05
10964,1789302286.4614835,dots_0_2_stage2,train,1,2,2,1,1.0,0.00267,0.0,0.99732,0.01855,2.012,1.44,2.65426,0.6391827800072966,0.7,0.72,0.664,7008,10964,0.9251587959127313,0.0019321004692243997,0.9814516129032258,0.6158759124087592,0.65,0.65,0.624,675,1096,0.8994082840236687,0.0,0.9867021276595744,198,4.8e-05
10965,1789302286.4620988,dots_0_2_stage2,train,1,0,0,1,1.0,0.99109,0.00115,0.00776,0.05435,0.0,0.0,0.59377,0.6392156862745098,0.7,0.73,0.664,7009,10965,0.9251794588625069,0.0019321004692243997,0.9814516129032258,0.6158759124087592,0.65,0.65,0.624,675,1096,0.8994082840236687,0.0,0.9867021276595744,198,2.3e-05
10966,1789302286.4628077,dots_0_2_stage2,train,1,0,0,1,1.0,0.99079,0.0011,0.00812,0.05571,0.0,0.0,0.61723,0.6392485865402152,0.7,0.73,0.664,7010,10966,0.9252001104057411,0.0019321004692243997,0.9814516129032258,0.6158759124087592,0.65,0.65,0.624,675,1096,0.8994082840236687,0.0,0.9867021276595744,198,2.4e-05
10967,1789302286.463391,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00335,0.0,0.99665,0.02248,2.07183,1.44,2.69124,0.6391902981672289,0.65,0.73,0.662,7010,10967,0.9252001104057411,0.0019315673289183224,0.9814516129032258,0.6158759124087592,0.65,0.65,0.624,675,1096,0.8994082840236687,0.0,0.9867021276595744,195,5.1e-05
10968,1789302286.4639635,dots_0_2_stage2,train,1,2,2,1,1.0,0.00614,1e-05,0.99385,0.03751,1.89323,1.44,2.40031,0.6392231947483589,0.65,0.73,0.662,7011,10968,0.9252001104057411,0.0019315673289183224,0.9814565976887933,0.6158759124087592,0.65,0.65,0.624,675,1096,0.8994082840236687,0.0,0.9867021276595744,198,0.000105
10969,1789302286.7064786,dots_0_2_stage2,train,1,0,0,1,1.0,0.99202,0.00116,0.00682,0.04979,0.0,0.0,0.57435,0.6392560853313884,0.65,0.73,0.662,7012,10969,0.9252207505518764,0.0019315673289183224,0.9814565976887933,0.6158759124087592,0.65,0.65,0.624,675,1096,0.8994082840236687,0.0,0.9867021276595744,198,1.9e-05
10970,1789302286.7073665,dots_0_2_stage2,probe,0,0,0,1,1.0,0.99365,0.00153,0.00482,0.04195,0.0,0.0,0.45055,0.639288969917958,0.7,0.74,0.662,7013,10970,0.9252413793103448,0.0019315673289183224,0.9814565976887933,0.6162260711030082,0.7,0.66,0.626,676,1097,0.8997050147492626,0.0,0.9867021276595744,0,0.0
10971,1789302286.7080889,dots_0_2_stage2,train,1,2,2,1,1.0,0.00193,0.0,0.99807,0.014,2.00896,1.44,2.54334,0.6393218485097074,0.75,0.74,0.664,7014,10971,0.9252413793103448,0.0019315673289183224,0.9814615797958087,0.6162260711030082,0.7,0.66,0.626,676,1097,0.8997050147492626,0.0,0.9867021276595744,198,3.5e-05
10972,1789302286.7087896,dots_0_2_stage2,train,1,2,2,1,1.0,0.00228,0.0,0.99772,0.01617,2.01273,1.44,2.67036,0.6393547211082756,0.75,0.74,0.664,7015,10972,0.9252413793103448,0.0019315673289183224,0.9814665592264303,0.6162260711030082,0.7,0.66,0.626,676,1097,0.8997050147492626,0.0,0.9867021276595744,198,4.2e-05
10973,1789302286.7094564,dots_0_2_stage2,train,1,1,2,0,-1.0,0.0057,0.0,0.99429,0.03522,2.03957,1.44,2.58066,0.6392964549348401,0.7,0.73,0.664,7015,10973,0.9252413793103448,0.0019310344827586207,0.9814665592264303,0.6162260711030082,0.7,0.66,0.626,676,1097,0.8997050147492626,0.0,0.9867021276595744,198,7.6e-05
10974,1789302286.710074,dots_0_2_stage2,train,1,2,2,1,1.0,0.00554,1e-05,0.99445,0.0344,1.90014,1.44,2.40394,0.6393293238563879,0.75,0.74,0.664,7016,10974,0.9252413793103448,0.0019310344827586207,0.9814715359828142,0.6162260711030082,0.7,0.66,0.626,676,1097,0.8997050147492626,0.0,0.9867021276595744,198,9.3e-05
10975,1789302286.7106614,dots_0_2_stage2,train,1,0,0,1,1.0,0.99161,0.00114,0.00725,0.0518,0.0,0.0,0.58823,0.6393621867881549,0.8,0.75,0.664,7017,10975,0.9252619966905681,0.0019310344827586207,0.9814715359828142,0.6162260711030082,0.7,0.66,0.626,676,1097,0.8997050147492626,0.0,0.9867021276595744,198,2.1e-05
10976,1789302286.711845,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00312,0.0,0.99688,0.02114,2.00344,1.44,2.60785,0.6393039358600583,0.75,0.75,0.664,7017,10976,0.9252619966905681,0.0019305019305019305,0.9814715359828142,0.6162260711030082,0.7,0.66,0.626,676,1097,0.8997050147492626,0.0,0.9867021276595744,198,5.2e-05
10977,1789302286.7124586,dots_0_2_stage2,train,1,2,2,1,1.0,0.00749,1e-05,0.9925,0.04422,2.03554,1.44,2.5545,0.639336795117063,0.75,0.75,0.664,7018,10977,0.9252619966905681,0.0019305019305019305,0.9814765100671141,0.6162260711030082,0.7,0.66,0.626,676,1097,0.8997050147492626,0.0,0.9867021276595744,198,0.000125
10978,1789302286.7130623,dots_0_2_stage2,train,1,1,2,0,-1.0,0.0076,1e-05,0.99239,0.04476,1.88323,1.44,2.44859,0.6392785571142284,0.7,0.74,0.662,7018,10978,0.9252619966905681,0.0019299696719051558,0.9814765100671141,0.6162260711030082,0.7,0.66,0.626,676,1097,0.8997050147492626,0.0,0.9867021276595744,198,0.000111
10979,1789302286.713646,dots_0_2_stage2,train,1,2,2,1,1.0,0.01061,1e-05,0.98938,0.05889,1.92935,1.44,2.43004,0.6393114126969669,0.75,0.74,0.664,7019,10979,0.9252619966905681,0.0019299696719051558,0.9814814814814815,0.6162260711030082,0.7,0.66,0.626,676,1097,0.8997050147492626,0.0,0.9867021276595744,198,0.000162
10980,1789302286.7142189,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.00767,1e-05,0.99232,0.04509,1.95473,1.44,2.53093,0.6392531876138433,0.7,0.73,0.662,7019,10980,0.9252619966905681,0.0019294377067254685,0.9814814814814815,0.6156648451730419,0.7,0.65,0.626,676,1098,0.8997050147492626,0.0,0.9867021276595744,0,0.0
10981,1789302286.9573765,dots_0_2_stage2,train,1,0,0,1,1.0,0.98929,0.00096,0.00975,0.06244,0.0,0.0,0.68405,0.6392860395228122,0.7,0.74,0.662,7020,10981,0.9252826027019575,0.0019294377067254685,0.9814814814814815,0.6156648451730419,0.7,0.65,0.626,676,1098,0.8997050147492626,0.0,0.9867021276595744,195,3e-05
10982,1789302286.95826,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00918,1e-05,0.99082,0.05227,2.11179,1.44,2.54769,0.6392278273538518,0.65,0.74,0.662,7020,10982,0.9252826027019575,0.0019289060347203086,0.9814814814814815,0.6156648451730419,0.7,0.65,0.626,676,1098,0.8997050147492626,0.0,0.9867021276595744,198,0.000141
10983,1789302286.9589422,dots_0_2_stage2,train,1,0,0,1,1.0,0.99276,0.00142,0.00583,0.04649,0.0,0.0,0.49153,0.6392606755895475,0.7,0.74,0.664,7021,10983,0.925303197353914,0.0019289060347203086,0.9814814814814815,0.6156648451730419,0.7,0.65,0.626,676,1098,0.8997050147492626,0.0,0.9867021276595744,195,1.6e-05
10984,1789302286.9595602,dots_0_2_stage2,train,1,0,0,1,1.0,0.99196,0.00127,0.00677,0.05032,0.0,0.0,0.55011,0.6392935178441369,0.7,0.75,0.664,7022,10984,0.9253237806558281,0.0019289060347203086,0.9814814814814815,0.6156648451730419,0.7,0.65,0.626,676,1098,0.8997050147492626,0.0,0.9867021276595744,198,1.9e-05
10985,1789302286.9604032,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00126,0.0,0.99874,0.00966,2.11012,1.44,2.77312,0.6392353208921256,0.65,0.75,0.662,7022,10985,0.9253237806558281,0.001928374655647383,0.9814814814814815,0.6156648451730419,0.7,0.65,0.626,676,1098,0.8997050147492626,0.0,0.9867021276595744,198,2.2e-05
10986,1789302286.9612072,dots_0_2_stage2,train,1,2,2,1,1.0,0.00248,0.0,0.99752,0.01741,2.09879,1.44,2.50686,0.6392681594756964,0.65,0.76,0.662,7023,10986,0.9253237806558281,0.001928374655647383,0.9814864502280655,0.6156648451730419,0.7,0.65,0.626,676,1098,0.8997050147492626,0.0,0.9867021276595744,195,4.3e-05
10987,1789302286.9618378,dots_0_2_stage2,train,1,2,2,1,1.0,0.00151,0.0,0.99849,0.01132,2.03874,1.44,2.6252,0.6393009920815509,0.7,0.76,0.664,7024,10987,0.9253237806558281,0.001928374655647383,0.9814914163090128,0.6156648451730419,0.7,0.65,0.626,676,1098,0.8997050147492626,0.0,0.9867021276595744,198,2.8e-05
10988,1789302286.962449,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01084,1e-05,0.98915,0.05993,1.89072,1.44,2.43202,0.6392428103385511,0.65,0.75,0.662,7024,10988,0.9253237806558281,0.0019278435692646654,0.9814914163090128,0.6156648451730419,0.7,0.65,0.626,676,1098,0.8997050147492626,0.0,0.9867021276595744,198,0.000157
10989,1789302286.963041,dots_0_2_stage2,train,1,2,2,1,1.0,0.00473,1e-05,0.99526,0.03014,1.9553,1.44,2.45815,0.6392756392756392,0.65,0.76,0.664,7025,10989,0.9253237806558281,0.0019278435692646654,0.9814963797264682,0.6156648451730419,0.7,0.65,0.626,676,1098,0.8997050147492626,0.0,0.9867021276595744,198,8.4e-05
10990,1789302286.9636352,dots_0_2_stage2,probe,0,2,2,1,1.0,0.0052,1e-05,0.9948,0.0326,2.02009,1.44,2.43247,0.6393084622383985,0.65,0.76,0.666,7026,10990,0.9253237806558281,0.0019278435692646654,0.9815013404825738,0.6160145586897179,0.7,0.65,0.626,677,1099,0.8997050147492626,0.0,0.986737400530504,0,0.0
10991,1789302286.964268,dots_0_2_stage2,train,1,2,2,1,1.0,0.00714,1e-05,0.99285,0.04251,1.9886,1.44,2.37497,0.6393412792284596,0.65,0.76,0.668,7027,10991,0.9253237806558281,0.0019278435692646654,0.9815062985794694,0.6160145586897179,0.7,0.65,0.626,677,1099,0.8997050147492626,0.0,0.986737400530504,198,0.000127
10992,1789302286.9648733,dots_0_2_stage2,train,1,1,2,0,-1.0,0.02707,2e-05,0.97291,0.12466,1.87912,1.44,2.31283,0.639283114992722,0.6,0.75,0.666,7027,10992,0.9253237806558281,0.0019273127753303965,0.9815062985794694,0.6160145586897179,0.7,0.65,0.626,677,1099,0.8997050147492626,0.0,0.986737400530504,195,0.000378
10993,1789302287.2212548,dots_0_2_stage2,train,1,0,0,1,1.0,0.99202,0.00115,0.00684,0.0498,0.0,0.0,0.58003,0.6393159283180205,0.65,0.75,0.666,7028,10993,0.9253443526170799,0.0019273127753303965,0.9815062985794694,0.6160145586897179,0.7,0.65,0.626,677,1099,0.8997050147492626,0.0,0.986737400530504,198,2e-05
10994,1789302287.2222872,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00752,1e-05,0.99247,0.04439,1.91257,1.44,2.45223,0.639257776969256,0.6,0.74,0.664,7028,10994,0.9253443526170799,0.0019267822736030828,0.9815062985794694,0.6160145586897179,0.7,0.65,0.626,677,1099,0.8997050147492626,0.0,0.986737400530504,195,0.000111
10995,1789302287.2230487,dots_0_2_stage2,train,1,1,2,0,-1.0,0.0152,1e-05,0.98479,0.07884,1.95137,1.44,2.48347,0.6391996361982719,0.55,0.74,0.662,7028,10995,0.9253443526170799,0.001926252063841497,0.9815062985794694,0.6160145586897179,0.7,0.65,0.626,677,1099,0.8997050147492626,0.0,0.986737400530504,195,0.00021
10996,1789302287.2237387,dots_0_2_stage2,train,1,2,2,1,1.0,0.00119,0.0,0.99881,0.0092,2.05425,1.44,2.67576,0.6392324481629683,0.6,0.74,0.662,7029,10996,0.9253443526170799,0.001926252063841497,0.9815112540192926,0.6160145586897179,0.7,0.65,0.626,677,1099,0.8997050147492626,0.0,0.986737400530504,195,2.1e-05
10997,1789302287.2244093,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01099,1e-05,0.989,0.06059,2.02904,1.44,2.54189,0.6391743202691643,0.55,0.73,0.66,7029,10997,0.9253443526170799,0.0019257221458046766,0.9815112540192926,0.6160145586897179,0.7,0.65,0.626,677,1099,0.8997050147492626,0.0,0.986737400530504,198,0.000154
10998,1789302287.2250035,dots_0_2_stage2,train,1,0,0,1,1.0,0.9878,0.00092,0.01128,0.06914,0.0,0.0,0.71657,0.6392071285688307,0.6,0.73,0.66,7030,10998,0.9253649132470394,0.0019257221458046766,0.9815112540192926,0.6160145586897179,0.7,0.65,0.626,677,1099,0.8997050147492626,0.0,0.986737400530504,198,3.5e-05
10999,1789302287.2255564,dots_0_2_stage2,train,1,1,2,0,-1.0,0.0035,0.0,0.9965,0.02333,1.97698,1.44,2.53507,0.6391490135466861,0.55,0.73,0.658,7030,10999,0.9253649132470394,0.0019251925192519251,0.9815112540192926,0.6160145586897179,0.7,0.65,0.626,677,1099,0.8997050147492626,0.0,0.986737400530504,198,5.9e-05
11000,1789302287.2260933,dots_0_2_stage2,probe,0,0,0,1,1.0,0.99246,0.00119,0.00635,0.04766,0.0,0.0,0.55802,0.6391818181818182,0.6,0.73,0.658,7031,11000,0.925385462555066,0.0019251925192519251,0.9815112540192926,0.6163636363636363,0.7,0.66,0.626,678,1100,0.9,0.0,0.986737400530504,0,0.0
11001,1789302287.227154,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01041,1e-05,0.98959,0.05796,1.90067,1.44,2.38582,0.6391237160258159,0.55,0.72,0.658,7031,11001,0.925385462555066,0.00192466318394281,0.9815112540192926,0.6163636363636363,0.7,0.66,0.626,678,1100,0.9,0.0,0.986737400530504,198,0.00015
11002,1789302287.2279072,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00487,0.0,0.99513,0.03083,2.01508,1.44,2.51825,0.6390656244319215,0.55,0.72,0.656,7031,11002,0.925385462555066,0.0019241341396371632,0.9815112540192926,0.6163636363636363,0.7,0.66,0.626,678,1100,0.9,0.0,0.986737400530504,198,8.1e-05
11003,1789302287.2285223,dots_0_2_stage2,train,1,2,2,1,1.0,0.00064,0.0,0.99936,0.00533,2.0949,1.44,2.75207,0.6390984277015359,0.55,0.72,0.658,7032,11003,0.925385462555066,0.0019241341396371632,0.981516206804179,0.6163636363636363,0.7,0.66,0.626,678,1100,0.9,0.0,0.986737400530504,198,1.2e-05
11004,1789302287.229136,dots_0_2_stage2,train,1,1,2,0,-1.0,0.01004,1e-05,0.98995,0.05629,2.02982,1.44,2.47907,0.6390403489640131,0.5,0.72,0.656,7032,11004,0.925385462555066,0.0019236053860950811,0.981516206804179,0.6163636363636363,0.7,0.66,0.626,678,1100,0.9,0.0,0.986737400530504,198,0.000131
11005,1789302287.4851384,dots_0_2_stage2,train,1,2,2,1,1.0,0.00559,0.0,0.99441,0.0346,2.07475,1.44,2.58316,0.6390731485688323,0.55,0.72,0.658,7033,11005,0.925385462555066,0.0019236053860950811,0.9815211569362614,0.6163636363636363,0.7,0.66,0.626,678,1100,0.9,0.0,0.986737400530504,198,9.9e-05
